	gene	leverage
24731	Gm45009	2.1842397191933374e-05
11536	Gm13387	2.1841028149510625e-05
40437	Samd13	2.1828373342312996e-05
34165	Olfr1196	2.18279688291571e-05
34976	Olfr635	2.1820888355528046e-05
1497	4931406G06Rik	2.1819984819213164e-05
10454	Gm12106	2.1818168953327423e-05
22507	Gm42679	2.1812735276712638e-05
35046	Olfr70	2.18082309478344e-05
27020	Gm7534	2.1805647238316615e-05
22015	Gm38244	2.1800470315483862e-05
20981	Gm37084	2.1792887777546376e-05
600	1810019D21Rik	2.1790496418066857e-05
25690	Gm4822	2.1789303078407793e-05
820	2700012I20Rik	2.1788267255801703e-05
9924	Gm11505	2.1785686774621323e-05
25433	Gm45719	2.1780433088597016e-05
10700	Gm12381	2.1779955491499977e-05
19199	Gm27246	2.1773722245385843e-05
23209	Gm43386	2.1773185258247592e-05
44996	Vmn1r87	2.1767614347562158e-05
34494	Olfr1510	2.1756862862798014e-05
9062	Gfy	2.1756384963018904e-05
10774	Gm12462	2.1754186596842214e-05
26484	Gm6288	2.1752551864178644e-05
36134	Pip	2.1752337733072314e-05
21929	Gm38144	2.1750280901594716e-05
12800	Gm14980	2.1747965419290443e-05
10475	Gm12128	2.174739012576294e-05
20504	Gm31749	2.1743299161216983e-05
27951	Gm9694	2.173910177135877e-05
33221	Nctc1	2.173803513679668e-05
40520	Scarna13	2.1735152540542593e-05
22021	Gm38250	2.1732249214905905e-05
35382	Opn4	2.172869399408828e-05
9059	Gfra3	2.1724684435433785e-05
34524	Olfr168	2.1724446620714777e-05
44751	Vmn1r-ps142	2.172421789556136e-05
5571	Chrna9	2.1723893786692304e-05
11355	Gm13168	2.1722312117411262e-05
36254	Platr4	2.1720060274270576e-05
30928	Lmod2	2.172002856289592e-05
15890	Gm2244	2.1716203005448206e-05
11805	Gm13689	2.171362476550697e-05
1471	4930593A02Rik	2.1704133962268454e-05
15638	Gm22047	2.1703122557356288e-05
34888	Olfr551	2.170031745253165e-05
37105	Ptgs2os2	2.169914600609089e-05
34692	Olfr357	2.1695054874710283e-05
22716	Gm42883	2.1694121697304018e-05
25060	Gm45341	2.1693732683367547e-05
13779	Gm16141	2.1688572884561316e-05
4253	Bpifa6	2.1683658338498624e-05
34089	Olfr1121	2.167790252215668e-05
4970	Ccl19	2.1676388343335737e-05
44508	Unc5cl	2.1674258720139784e-05
1960	9430025C20Rik	2.1669450521491555e-05
40039	Rpl36-ps7	2.1668923984014287e-05
9290	Gm10176	2.1667743916880724e-05
46336	n-R5s136	2.1666754825846764e-05
93	1600014C23Rik	2.16655603136355e-05
37751	RP23-282M20.6	2.166555208765275e-05
46416	n-R5s56	2.1665488959444948e-05
740	2310065F04Rik	2.166251235720631e-05
35051	Olfr704	2.165979522614446e-05
38314	RP23-56K17.4	2.1649609250189072e-05
1800	6330403N20Rik	2.1647957886585943e-05
34209	Olfr124	2.1644954620018073e-05
29107	Hs6st3	2.1644671337974183e-05
34857	Olfr522	2.1642318027868116e-05
37650	RP23-243B24.1	2.1639929716721287e-05
35258	Olfr911-ps1	2.162587887278712e-05
15038	Gm20056	2.1622980754749654e-05
27048	Gm7593	2.161880459391471e-05
13050	Gm15304	2.161826604358768e-05
11227	Gm13003	2.161385438393551e-05
34497	Olfr1513	2.160818552396412e-05
10419	Gm12067	2.1607674282728666e-05
10597	Gm12264	2.160298049068916e-05
37628	RP23-239F10.5	2.1600815686432572e-05
38688	RP24-282K24.4	2.1587258606683582e-05
31583	Mefv	2.1585400470595214e-05
6505	Cyp4f39	2.1583967805004912e-05
41127	Slc13a2os	2.158105710379225e-05
17501	Gm24840	2.1579653653161882e-05
28887	Hist1h4b	2.1570427305215e-05
35871	Pdxk-ps	2.1559390351941354e-05
11153	Gm12920	2.1555854861358645e-05
22822	Gm42989	2.1553928408602097e-05
5246	Cdk19os	2.1548951437468074e-05
1218	4930483J18Rik	2.1542181220010137e-05
11635	Gm13494	2.153616534535044e-05
23989	Gm44198	2.1527195075800283e-05
385	1700047F07Rik	2.1526294004692415e-05
37954	RP23-353K11.5	2.1525922120458924e-05
704	2310015K22Rik	2.1521187236448008e-05
24377	Gm44647	2.151854937779974e-05
34695	Olfr360	2.151824395170007e-05
37666	RP23-246F14.2	2.1513192447930715e-05
21595	Gm37784	2.1511620764529106e-05
10436	Gm12088	2.1503661121784312e-05
13331	Gm15625	2.150215710099246e-05
21368	Gm37527	2.1499270884707882e-05
41259	Slc25a54	2.149290704501532e-05
21384	Gm3755	2.1490770865182707e-05
38911	RP24-462H23.1	2.148370949186155e-05
18838	Gm26730	2.148319337951488e-05
14162	Gm17034	2.1483108706000298e-05
45216	Vmn2r94	2.1479573784749523e-05
1131	4930442L01Rik	2.147772949252788e-05
18853	Gm26745	2.1477350945467797e-05
38919	RP24-472F16.1	2.1476629741641604e-05
9497	Gm10578	2.1472493044054654e-05
4959	Ccer1	2.1472067621671033e-05
640	2010106E10Rik	2.147121220936987e-05
29017	Hottip	2.1466339424493663e-05
16849	Gm23865	2.1465546723735842e-05
28203	Gp6	2.1462589698691817e-05
11169	Gm12937	2.146233137552848e-05
34792	Olfr462	2.146118723316067e-05
6341	Cxcl1	2.1455961021823505e-05
38305	RP23-54G12.8	2.1455944166079606e-05
30346	Kirrel3os	2.145331069736142e-05
17868	Gm25360	2.1447433214830138e-05
14201	Gm17084	2.1444785804669086e-05
34415	Olfr1434	2.144005259811373e-05
1977	9430092D12Rik	2.1437729435128454e-05
14120	Gm16793	2.1435511681370242e-05
10430	Gm12080	2.1434285230280738e-05
34753	Olfr420	2.1431512028983508e-05
8439	Fcer2a	2.1427192073387973e-05
31264	Mageb3	2.1420000362297603e-05
41434	Slc6a14	2.1419611068775668e-05
35005	Olfr661	2.1416648161210908e-05
21226	Gm37352	2.1404633323656316e-05
949	3830432H09Rik	2.139879837337113e-05
42987	Tgif2-ps2	2.1398141035698156e-05
18677	Gm26562	2.139525781846523e-05
27365	Gm826	2.1393657499980852e-05
8241	Fam46d	2.1391881436127922e-05
32903	Mug-ps1	2.1387564600128633e-05
43069	Timd4	2.1385580863891674e-05
41683	Snhg7os	2.1378740655083943e-05
14961	Gm19619	2.137191821327778e-05
30531	Krt16	2.1368900758944483e-05
1605	4933417A18Rik	2.136869314587813e-05
25409	Gm45693	2.1367976428391277e-05
22233	Gm4208	2.1367084443286765e-05
6304	Ctsw	2.1355584340129775e-05
2673	Adam29	2.135517767062244e-05
37966	RP23-356D13.9	2.135038844922752e-05
45853	Zfp389	2.135019263094625e-05
23796	Gm43999	2.134802672640808e-05
14957	Gm19589	2.1347717039606944e-05
14431	Gm17751	2.134427295593957e-05
34809	Olfr479	2.1337286204694397e-05
11366	Gm13179	2.133119358769813e-05
7433	E330021D16Rik	2.1323771567023928e-05
45159	Vmn2r4	2.1320003494416862e-05
10948	Gm12686	2.1319380665749966e-05
1147	4930447F24Rik	2.1317277313230596e-05
38274	RP23-468J15.2	2.131634463636031e-05
44976	Vmn1r69	2.1314061071336125e-05
16182	Gm22866	2.1308087496212146e-05
10456	Gm12108	2.130757931237567e-05
349	1700034I23Rik	2.1307068748922944e-05
46143	Zfp987	2.1301223094320708e-05
33611	Nppb	2.130070801259942e-05
21856	Gm38066	2.1300354928936094e-05
34980	Olfr639	2.128962924808761e-05
23508	Gm43698	2.128757128821555e-05
25957	Gm5339	2.1282207952215557e-05
20475	Gm3138	2.1273717624610697e-05
8591	Flg2	2.1266862286897714e-05
34629	Olfr295	2.1262302901437924e-05
257	1700021N21Rik	2.126177810442679e-05
9035	Gdpd4	2.1257935526524466e-05
4799	Cbx3-ps4	2.1256179400575122e-05
38639	RP24-249A13.2	2.1255994235158977e-05
1543	4933400F21Rik	2.1252169900548717e-05
33368	Nfe2	2.1239771788132387e-05
19153	Gm2719	2.1237912720540355e-05
18821	Gm26714	2.123297473136488e-05
21322	Gm37475	2.123196740462722e-05
33618	Nps	2.122168824890099e-05
23250	Gm43425	2.1219531820141258e-05
24976	Gm45258	2.1213812859775605e-05
34530	Olfr173	2.1213448302874507e-05
27436	Gm8392	2.121314663371493e-05
42400	Sult1d1	2.120799184194208e-05
19902	Gm28902	2.120795411911088e-05
39066	RP24-87K15.4	2.119957966367916e-05
24194	Gm44441	2.119825737955862e-05
38913	RP24-462I5.1	2.119371959712322e-05
27169	Gm7858	2.1192283176326907e-05
33643	Nr1i2	2.1187876074307038e-05
2053	A230020J21Rik	2.118779147659544e-05
35466	Ovol3	2.11834111766797e-05
34668	Olfr332	2.1182471518785806e-05
25278	Gm45561	2.1176970127680258e-05
28318	Gpr87	2.117404435219903e-05
26624	Gm6583	2.117390193500717e-05
18848	Gm26740	2.11699258935857e-05
35359	Omp	2.1163133092046285e-05
2949	Akr1d1	2.1163124292220742e-05
21594	Gm37783	2.1159284818894234e-05
18915	Gm26809	2.1157493821313706e-05
6737	Dcst2	2.1154973266098683e-05
12679	Gm14834	2.1145443514385416e-05
30570	Krt80	2.1145205773314375e-05
36897	Prr15l	2.1140505014639767e-05
9590	Gm10775	2.113970575497634e-05
13701	Gm16054	2.1129415061952738e-05
34237	Olfr1265	2.1125471689508363e-05
35324	Olfr975	2.1125275240495423e-05
9124	Gjb3	2.1124935474674964e-05
21057	Gm37166	2.1122665910668182e-05
1152	4930448E22Rik	2.112050014103617e-05
37374	RP23-141H24.4	2.1118116260200174e-05
34443	Olfr1461	2.1116441949867215e-05
24361	Gm44629	2.1115992066500693e-05
28687	Havcr1	2.1109772648420485e-05
1730	5430437J10Rik	2.1106055186303702e-05
34732	Olfr397	2.1099801463274943e-05
27699	Gm8982	2.109671307391922e-05
13692	Gm16045	2.109178591918412e-05
13804	Gm16167	2.1089888457919083e-05
45116	Vmn2r110	2.108981209923312e-05
38442	RP24-116A15.2	2.108603635284888e-05
27468	Gm8479	2.1082121318579073e-05
29283	Ifi27l2b	2.1075800928539908e-05
4443	C1s2	2.1075636692479762e-05
45710	Zdhhc25	2.1062045468605937e-05
7998	F13b	2.1061855215817526e-05
33019	Mylk2	2.1061338045034023e-05
13994	Gm16421	2.1056954903430996e-05
961	4633401B06Rik	2.1056816294728484e-05
35023	Olfr679	2.1054566268931914e-05
43391	Tmem45a2	2.1048476733897966e-05
44840	Vmn1r14	2.104163246068031e-05
20594	Gm33096	2.1037772635183157e-05
8694	Foxo6os	2.1037455486734656e-05
42056	Sppl2c	2.1035912687713954e-05
12814	Gm14997	2.103433938622168e-05
27389	Gm8305	2.103383559143994e-05
11301	Gm13093	2.103239265221066e-05
1521	4932411N23Rik	2.103120358286046e-05
2119	A430073D23Rik	2.10289977958961e-05
25905	Gm5263	2.102731680223801e-05
22834	Gm43001	2.1025435072815285e-05
34012	Olfr1047	2.1023814809676136e-05
26544	Gm6423	2.10208630319944e-05
34664	Olfr329-ps	2.1016916908059647e-05
11076	Gm12838	2.1014528760108268e-05
21916	Gm38129	2.1013704754487296e-05
30513	Kpna7	2.1012735947405388e-05
38337	RP23-64B8.4	2.100907785789432e-05
457	1700069B07Rik	2.1006054604283692e-05
26415	Gm6153	2.0998082132244898e-05
18683	Gm26569	2.099636781658025e-05
17024	Gm24139	2.0994611179736133e-05
23746	Gm43948	2.0993687750119977e-05
30888	Lipn	2.0989695918363743e-05
34189	Olfr1220	2.0985813478665207e-05
36848	Prok1	2.098205084402873e-05
8280	Fam83c	2.0970183087673786e-05
34023	Olfr1057	2.096387246964974e-05
4082	Bcas1os1	2.0959584910274292e-05
13231	Gm15521	2.0950476327182708e-05
20360	Gm29856	2.094956958033004e-05
1515	4931431C16Rik	2.0938070608763884e-05
2076	A230108P19Rik	2.0931224839560598e-05
27381	Gm8296	2.0930061276934598e-05
12752	Gm14914	2.0929425779893828e-05
7264	Drr1	2.092940190647101e-05
563	1700123L14Rik	2.0925357600149867e-05
23576	Gm43765	2.0924594084576544e-05
28607	H2-T24	2.0918689653381344e-05
9532	Gm10651	2.0918325599512235e-05
42434	Supt20-ps	2.0918318634040413e-05
5662	Clcnkb	2.091529796780825e-05
25930	Gm53	2.0914656413049116e-05
34366	Olfr1384	2.0913048066147895e-05
39790	Rnf26.1	2.0912137950123684e-05
4040	Bambi-ps1	2.090976731482706e-05
23437	Gm43623	2.090488845389117e-05
26465	Gm6254	2.090352952450236e-05
10892	Gm12619	2.0901803172904715e-05
30408	Klhl33	2.0897324818091007e-05
22653	Gm42821	2.0897084476479692e-05
38044	RP23-383C2.6	2.089567793819839e-05
12257	Gm14286	2.0894058808096993e-05
19766	Gm28634	2.0889380388478833e-05
26966	Gm7390	2.0889292138514083e-05
1125	4930440C22Rik	2.0882283657329878e-05
20938	Gm37035	2.0879241260546806e-05
26691	Gm6723	2.0877726790116487e-05
38214	RP23-440L7.5	2.087148038444439e-05
34432	Olfr1450	2.0870670616137354e-05
34243	Olfr1270	2.0869315774250497e-05
20177	Gm29395	2.0868288158014656e-05
23441	Gm43627	2.0866991506055247e-05
36103	Pih1h3b	2.08614326063919e-05
8676	Foxi3	2.0857691969149705e-05
21146	Gm37262	2.0855204704032794e-05
29256	Idi2	2.0849287178083268e-05
30107	Kat6b-ps2	2.0846987386785964e-05
34986	Olfr644	2.0846225711991452e-05
25265	Gm45547	2.0838030739609977e-05
34402	Olfr1420	2.0836206406432187e-05
19080	Gm27005	2.0836154063742773e-05
9519	Gm10634	2.083415167281312e-05
40710	Sectm1b	2.082760871860193e-05
24633	Gm44907	2.0826090656467078e-05
25518	Gm45805	2.0825959976593177e-05
25586	Gm45876	2.0822401795541515e-05
22093	Gm38327	2.0821906028274168e-05
28434	Gsdmcl2	2.082139940006562e-05
8025	F930015N05Rik	2.0812880863900525e-05
19526	Gm28198	2.0811976838472644e-05
38532	RP24-178D16.2	2.081088218220141e-05
24108	Gm44332	2.080007971453901e-05
16698	Gm23647	2.07959535456821e-05
234	1700019B03Rik	2.0795474293367323e-05
33117	Naip1	2.0785792771224662e-05
40827	Serpinb2	2.0784967676495967e-05
19705	Gm28515	2.0781966620409905e-05
16251	Gm22980	2.078029232084729e-05
17168	Gm24339	2.077716532879895e-05
15198	Gm20538	2.077431844687255e-05
25162	Gm45443	2.076635042631117e-05
17981	Gm25541	2.0764346238102245e-05
13567	Gm15900	2.0763630608353107e-05
5560	Chrm4	2.0761985333732385e-05
18684	Gm26571	2.0761620419323257e-05
11621	Gm13480	2.0759898614694373e-05
5169	Cdc20b	2.075537998383867e-05
40832	Serpinb5	2.075147821030149e-05
18713	Gm26603	2.0749294611620226e-05
33649	Nr2e3	2.0747709777813285e-05
21911	Gm38123	2.0743770272828862e-05
23117	Gm43292	2.073877624859101e-05
42106	Spz1	2.0737137704040196e-05
29224	I830134H01Rik	2.0735471765196357e-05
4354	Btg4	2.0735039951634652e-05
3881	B430219N15Rik	2.073364954047263e-05
45650	Zc2hc1b	2.073183094687146e-05
22076	Gm38308	2.0727150066994496e-05
37888	RP23-331E5.11	2.0724523206208142e-05
26329	Gm5987	2.0722620139063316e-05
18755	Gm26646	2.0722122678688533e-05
18803	Gm26696	2.0719704265036787e-05
34265	Olfr1290	2.0714176614463623e-05
20619	Gm33533	2.07112847291476e-05
10016	Gm11615	2.071060956499563e-05
19059	Gm26976	2.071048475030249e-05
1260	4930511E03Rik	2.0699355279939785e-05
13561	Gm15894	2.0694872738785966e-05
35021	Olfr677	2.0691596439848874e-05
25516	Gm45803	2.0687514520086933e-05
34003	Olfr1039	2.0686033617729004e-05
37297	RP23-118L13.3	2.0684734542564927e-05
11702	Gm13570	2.0680147197766378e-05
15444	Gm21232	2.067625727646271e-05
13315	Gm15608	2.0676205757682837e-05
2753	Adgrf3	2.0674989154315208e-05
41512	Slfnl1	2.0673107855974813e-05
33629	Npy4r	2.067076474670257e-05
12784	Gm14963	2.066780597398231e-05
35429	Osr2	2.0667585091309915e-05
18918	Gm26812	2.0664829259404872e-05
34819	Olfr488	2.0657928702975788e-05
1915	9230112D13Rik	2.065457473326085e-05
34584	Olfr237-ps1	2.0654265810412485e-05
25152	Gm45432	2.065194293925583e-05
34162	Olfr1192-ps1	2.064995829157687e-05
11539	Gm13391	2.0646138149183115e-05
2638	Actrt2	2.0645704130635817e-05
21354	Gm37514	2.0642382195737098e-05
11545	Gm13398	2.0641712797666256e-05
38405	RP23-92N3.1	2.0641664799507935e-05
24565	Gm44837	2.0636889355576058e-05
26864	Gm7155	2.0635888092312345e-05
34821	Olfr49	2.0632192343670385e-05
26707	Gm6757	2.0630760656549996e-05
20046	Gm29155	2.0629066452984197e-05
37560	RP23-212M11.1	2.0628673250012224e-05
34596	Olfr259	2.0628477154558706e-05
30199	Kcnk7	2.0627515241025356e-05
34922	Olfr584	2.0625281322807128e-05
6125	Crisp2	2.062465795527674e-05
22570	Gm42741	2.0624201574838047e-05
38819	RP24-381P6.3	2.062040632374269e-05
24168	Gm44414	2.062000812180833e-05
27316	Gm8177	2.06176826135639e-05
13093	Gm15355	2.0613409633585286e-05
30036	Izumo1	2.0608727635896496e-05
36943	Prss30	2.0606640402111903e-05
1493	4931403G20Rik	2.060629868984604e-05
32768	Ms4a2	2.060394235376991e-05
34365	Olfr1383	2.0598968856704552e-05
38660	RP24-270G2.4	2.0595843051332607e-05
22416	Gm42589	2.059063867175075e-05
25322	Gm45603	2.0590117112714103e-05
39488	Retnlg	2.058611842061127e-05
31991	Mir341	2.0581981814542883e-05
34192	Olfr1223	2.058123287704137e-05
13866	Gm16237	2.0577146732176603e-05
20307	Gm29640	2.0571827754735025e-05
23007	Gm43180	2.0568546405936454e-05
34920	Olfr582	2.0568430929609423e-05
43511	Tnfrsf18	2.0566451466882863e-05
21889	Gm381	2.0561332373319156e-05
34386	Olfr1406	2.0556159878021457e-05
11652	Gm13517	2.0553483831295156e-05
35480	P2rx2	2.054140925964642e-05
34567	Olfr212	2.0534535901126542e-05
23330	Gm43507	2.0531322643192955e-05
37417	RP23-158J3.2	2.0525388891113527e-05
20770	Gm3591	2.0524615086807166e-05
17684	Gm25101	2.0521470926023596e-05
25971	Gm5362	2.0518697428426882e-05
19034	Gm26943	2.05136671970738e-05
22800	Gm42967	2.050962177747756e-05
13917	Gm16299	2.050947881320813e-05
23238	Gm43414	2.050889199381189e-05
179	1700012B07Rik	2.0504618603114356e-05
25011	Gm45291	2.049665969154209e-05
33096	Naaladl1	2.049122670866195e-05
15270	Gm20661	2.0489464475526288e-05
7412	E230025N22Rik	2.0487108898683367e-05
34945	Olfr605	2.0484936162932323e-05
703	2310015D24Rik	2.0480324082746808e-05
38484	RP24-141K13.3	2.0479841497048856e-05
21166	Gm37283	2.0471598990701763e-05
37378	RP23-143D12.4	2.0458971916795546e-05
3960	BC030870	2.0457947016724738e-05
9578	Gm10735	2.0455655873898943e-05
32984	Mycs	2.0451918810238397e-05
34581	Olfr23	2.0450791401885847e-05
36231	Platr1	2.0448670677426767e-05
34181	Olfr1212	2.044744661898105e-05
37370	RP23-13G1.9	2.044677355883408e-05
9444	Gm10475	2.0442920758933344e-05
23575	Gm43764	2.0442080653725142e-05
520	1700108F19Rik	2.0439702326681247e-05
1610	4933417O13Rik	2.043932816958898e-05
34730	Olfr395	2.0437224316754527e-05
10347	Gm11990	2.0436978279372914e-05
30887	Lipm	2.0433708794009195e-05
34586	Olfr24	2.0430336054874492e-05
37518	RP23-193A14.4	2.0422776732502402e-05
34928	Olfr59	2.042224670223777e-05
593	1810012K08Rik	2.0418238441356286e-05
653	2010308F09Rik	2.0413990195809183e-05
6921	Dfnb59	2.0410712343783982e-05
22850	Gm43017	2.0409117642488613e-05
37997	RP23-363J15.2	2.0398009482938852e-05
45949	Zfp616	2.039363002481038e-05
44613	Usp46os2	2.0387786823773927e-05
1231	4930500F10Rik	2.038139512984637e-05
37610	RP23-233A12.1	2.0374373524238214e-05
14594	Gm18289	2.0372602993510525e-05
18881	Gm26775	2.0370592215239175e-05
38816	RP24-378K7.2	2.0370529078525487e-05
20857	Gm36949	2.0361120288087647e-05
34880	Olfr544	2.0357328863887946e-05
3322	Apom	2.0356349227946176e-05
9346	Gm10280	2.0354939398881737e-05
23648	Gm43842	2.0354142716757945e-05
15222	Gm2059	2.035379814343614e-05
483	1700086D15Rik	2.0351736269929358e-05
22381	Gm42552	2.0348562766096625e-05
21997	Gm38224	2.0346619015070012e-05
22437	Gm42609	2.033892445332904e-05
35022	Olfr678	2.0336477273712037e-05
24833	Gm45114	2.033420655159397e-05
33972	Olfr101	2.0333292417975105e-05
31612	Mesp1	2.0333047406760314e-05
26804	Gm6990	2.0329832801436294e-05
27650	Gm8874	2.0329811881861803e-05
43321	Tmem217	2.0327876636252972e-05
42429	Sun3	2.0327091136255024e-05
7861	Erich4	2.0326063387419752e-05
28327	Gprc6a	2.03258356185063e-05
15064	Gm20186	2.0320473288051337e-05
1042	4930402K13Rik	2.0317494969515043e-05
25945	Gm5317	2.0312232700252823e-05
30993	Lrit1	2.0305937590232418e-05
23056	Gm43229	2.0305216596575266e-05
8264	Fam71a	2.0303710870017506e-05
37713	RP23-268A17.3	2.029902801738707e-05
2124	A430105J06Rik	2.029809119007638e-05
29033	Hoxb13	2.0294596716792517e-05
21462	Gm37634	2.0287564851822766e-05
42676	Tas2r139	2.0279443287984794e-05
10309	Gm11950	2.0279112557970746e-05
36590	Ppm1n	2.027834153902298e-05
14466	Gm17834	2.0276525263163928e-05
9533	Gm10652	2.0275977277700244e-05
25700	Gm4847	2.0274745317977846e-05
22893	Gm43061	2.0274045397085382e-05
23857	Gm44064	2.0272091629132672e-05
46049	Zfp819	2.0271887528282153e-05
34626	Olfr292	2.0266686353688774e-05
34138	Olfr1167	2.026658922287095e-05
27526	Gm8614	2.0264756272540368e-05
856	2810405F15Rik	2.0264070062585627e-05
27922	Gm9577	2.02594924371085e-05
7846	Ereg	2.025190303944971e-05
23867	Gm44074	2.0248914936635847e-05
41438	Slc6a18	2.024115169634818e-05
2272	AA543401	2.024112480725074e-05
26464	Gm6253	2.0241123495133856e-05
2769	Adh4	2.024105603813033e-05
10618	Gm12290	2.0240333152496e-05
20570	Gm3279	2.023847175142356e-05
8247	Fam50b	2.0238059406813136e-05
13229	Gm15519	2.0235629500932225e-05
523	1700109G14Rik	2.022658920477838e-05
37884	RP23-329M17.1	2.0224307912993003e-05
9093	Gimap1os	2.0220845372798683e-05
23200	Gm43376	2.0211035094352497e-05
37414	RP23-158E1.5	2.0209131615576374e-05
41498	Slco6b1	2.0209067802032542e-05
38473	RP24-132F13.1	2.0206978797003144e-05
28945	Hmgb1-rs17	2.0206086241218217e-05
25996	Gm5400	2.0200174983674197e-05
8492	Ffar4	2.020005830016151e-05
21727	Gm37925	2.018859485277158e-05
20340	Gm29754	2.0186958070935042e-05
9565	Gm10715	2.0186466327129106e-05
10835	Gm12530	2.018624075415917e-05
44660	Vamp7-ps	2.0184890246620808e-05
41742	Snord61	2.0176407312708194e-05
34147	Olfr1177-ps	2.0176041643119235e-05
7389	E130018O15Rik	2.01735928905334e-05
35453	Otud6a	2.0160151723309826e-05
44090	Tsga13	2.0158537236362777e-05
26529	Gm6377	2.014307341143192e-05
15328	Gm20750	2.0138159414387658e-05
24271	Gm44533	2.0128084468203344e-05
208	1700016G14Rik	2.0126939488299866e-05
28054	Gm9908	2.0119206160806557e-05
13495	Gm15816	2.0113195698942598e-05
23841	Gm44048	2.0109026826617937e-05
34542	Olfr188-ps1	2.01067380037561e-05
15526	Gm21817	2.010636208062179e-05
17750	Gm25188	2.009911459306509e-05
34570	Olfr215	2.009809471746017e-05
8268	Fam71e2	2.0095646685506245e-05
12524	Gm14644	2.0084842650936796e-05
20974	Gm37076	2.008465809319348e-05
39011	RP24-572J16.1	2.007289369231048e-05
24678	Gm44953	2.0071098049925287e-05
19434	Gm28043	2.0069695614199428e-05
35126	Olfr775	2.005964724764043e-05
23482	Gm43670	2.005873995856161e-05
34150	Olfr118	2.0049773362381795e-05
4155	Bglap	2.0047788172589125e-05
21291	Gm37435	2.004706053599144e-05
9581	Gm10748	2.004682829658525e-05
37280	RP23-116C19.2	2.0042220859544617e-05
28785	Hes3	2.0038253756342013e-05
36259	Platr9	2.0037605259425256e-05
14502	Gm17954	2.0035626622744047e-05
26219	Gm5796	2.002374850157383e-05
4382	C030013C21Rik	2.0014932079085093e-05
25233	Gm45513	2.001459037978892e-05
13459	Gm15775	2.0012380204302823e-05
45103	Vmn2r1	2.000541483341603e-05
7829	Eras	1.9997864823734173e-05
17592	Gm24966	1.999507435477662e-05
19816	Gm28731	1.9994862206063936e-05
19049	Gm26964	1.9993864936451525e-05
34326	Olfr1346	1.9992439837096145e-05
28664	Hao1	1.998801376640552e-05
33455	Nkx2-3	1.998020069563264e-05
23137	Gm43314	1.997707465335354e-05
1518	4931440J10Rik	1.9968706372077525e-05
22956	Gm43128	1.996817234741502e-05
22102	Gm38336	1.9966454304137988e-05
230	1700018M17Rik	1.9964706106921865e-05
27395	Gm8314	1.996305811149322e-05
34172	Olfr1201	1.9962017983720727e-05
7424	E330011M16Rik	1.995950464044708e-05
28559	H19	1.9958256791376765e-05
37494	RP23-187B11.14	1.9957666875248842e-05
28975	Hnf1aos1	1.99554908347242e-05
1409	4930563D23Rik	1.995501514912796e-05
27929	Gm9603	1.9954627927677888e-05
24226	Gm44482	1.995252521987051e-05
41277	Slc28a1	1.995030512478598e-05
18990	Gm26889	1.994788037850129e-05
27799	Gm9230	1.994381857609067e-05
21814	Gm38024	1.994113401596578e-05
36244	Platr23	1.9934945433319844e-05
22302	Gm42474	1.9934828086254077e-05
24046	Gm44256	1.993466583182419e-05
3808	B020011L13Rik	1.993369360589769e-05
6162	Crybb2	1.9933046382302394e-05
41847	Sorbs2os	1.993067467169815e-05
8225	Fam24a	1.9925140210943638e-05
23163	Gm43340	1.9918500032811996e-05
16081	Gm22716	1.9916259381142904e-05
23963	Gm44171	1.991517883189969e-05
20399	Gm30329	1.99120197409715e-05
30889	Lipo1	1.9911379055164843e-05
33859	Oas1b	1.9909431307023545e-05
38966	RP24-502H14.1	1.9908533635489556e-05
23198	Gm43374	1.9907793689944545e-05
578	1700128F08Rik	1.990481568484821e-05
9538	Gm10658	1.9899499988322975e-05
35686	Pcdha7	1.9899289116628205e-05
34492	Olfr1509	1.9898885178118465e-05
44936	Vmn1r32	1.989650314615412e-05
27977	Gm9752	1.9890537483027463e-05
3990	BC051077	1.9887979672877884e-05
35154	Olfr802	1.9886757196202205e-05
35507	Pabpc1l2b-ps	1.988605674974151e-05
34988	Olfr646	1.9883268587248392e-05
15753	Gm22228	1.9881268126995824e-05
44268	Tvp23bos	1.9880871834882665e-05
11832	Gm13726	1.9880361074813125e-05
1626	4933427D06Rik	1.9877438765843953e-05
21016	Gm37121	1.9874261668489366e-05
36977	Psapl1	1.9871859210346643e-05
25835	Gm5105	1.9868317639229637e-05
14151	Gm17022	1.9863045369193045e-05
12907	Gm15124	1.9852770274999948e-05
19486	Gm28139	1.9849764422691415e-05
21754	Gm37956	1.9849267287140408e-05
35237	Olfr888	1.9848054018279447e-05
35002	Olfr659	1.984447996564004e-05
26481	Gm6284	1.9834195233718474e-05
34431	Olfr145	1.983348647555841e-05
8700	Foxr1	1.9830116955339962e-05
21957	Gm38177	1.98245014717362e-05
21283	Gm37423	1.982392248238203e-05
10179	Gm11805	1.982357087859567e-05
31121	Lsmem1	1.9821773491544925e-05
24860	Gm45141	1.981380326033953e-05
27643	Gm8862	1.981193360574288e-05
34996	Olfr653	1.9811733469584108e-05
24487	Gm44756	1.9809045283185472e-05
20306	Gm29638	1.9807544358965482e-05
15323	Gm20735	1.980418799123003e-05
34300	Olfr1321	1.9803137799348856e-05
9464	Gm10518	1.980252573635181e-05
33334	Nepn	1.9802159363058002e-05
13291	Gm15583	1.980185892571959e-05
25696	Gm4841	1.9800511510570364e-05
22665	Gm42833	1.9799050884952987e-05
