	2810433D01Rik	AC149090.1	AU020206	Anxa3	Apoe	Atp6ap1	B2m	Bcl2a1b	Bcl2a1d	Bst2	C1qa	C1qb	C1qc	C3ar1	C4a	C4b	Ccl21c.1	Ccl3	Ccl6	Cd14	Cd180	Cd300c2	Cd52	Cd53	Cd63	Cd68	Cd74	Cd9	Cfh	Clec7a	Clu	Cox4i1	Cox6a1	Csf1r	Cst3	Cst7	Ctsa	Ctsb	Ctsd	Ctsh	Ctsl	Ctss	Ctsz	Cxcl5	Cyba	Dnm1	Erdr1	Fau	Fcer1g	Fcgr2b	Fcgr3	Fcrls	Fth1	Ftl1	Fzd5	Gfap	Gm10243	Gm10275	Gm11033	Gm13464	Gm14173	Gm14303	Gm15590	Gm15728	Gm20430	Gm20594	Gm20631	Gm26917	Gm28437	Gm42418	Gm42959	Gm43841	Gm6210	Gm6272	Gm7079	Gnas	Gpnmb	Gpr34	Grina	Grn	Gusb	H2-Aa	H2-Ab1	H2-D1	H2-Eb1	H2-K1	Hcrt	Hexa	Hexb	Hsh2d	Hvcn1	Ifi27l2a	Irf8	Itgax	Itgb5	Kif15	Lag3	Laptm5	Lars2	Lgals3bp	Lgmn	Lpl	Lrrc17	Ly86	Lyz1	Lyz2	Malat1	Mamdc2	Man2b1	Mpeg1	Npc2	Olfml3	Olfr912	Plek	Prdx6	Psap	Psmb8	Purb	Rnaset2a	Rpl12	Rpl28	Rpl32	Rpl37	Rpl37a	Rpl37rt	Rpl38	Rpl41	Rplp1	Rplp2	Rps10	Rps11	Rps12	Rps21	Rps23	S100a6	Serpina3n	Sez6	Slc11a1	Slc6a3	Spp1	Srgn	Syngr1	Tmem176a	Tmsb4x	Trem2	Trf	Ttr	Tyrobp	Vim	Vsir	Wfdc17	Zfp30	mt-Nd1	mt-Rnr1	mt-Rnr2
3925	0.0	0.0	0.0	0.0	0.0	0.0	19.156159667037187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.455082687740793	29.150714858305356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.409982740267274	82.87755878874998	0.0	0.0	45.285914322062986	0.0	0.0	14.821091633914978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.809256408658168	0.0	0.0	31.037458277066115	0.0	0.0	0.0	0.0	0.0	14.252572904857198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.215607527696477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.066241834032725	0.0	0.0	12.451123502947626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.557169834136534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.010922537198518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-23.34899157748291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.61744586831221	0.0	0.0	33.25148110872786	0.0	0.0	0.0	0.0	0.0	-23.738200857156205	-15.880160015724801
3926	0.0	0.0	0.0	0.0	0.0	0.0	27.88903193968684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.378933848187195	29.008644026449815	0.0	16.846204145316257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.032036745897226	85.23712760264682	0.0	0.0	44.244169974146864	0.0	0.0	16.06447739243794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.36176987140161	0.0	0.0	32.34366096098687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.161210057795367	0.0	0.0	0.0	13.98710466387101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.05841086309722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.324996847228107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.6861640154683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.00661957356489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.58899654386348	0.0	0.0	39.44352287770546	0.0	0.0	0.0	0.0	0.0	-25.597235183918674	-16.731720360633766
3927	0.0	0.0	0.0	0.0	0.0	0.0	22.63866510053121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.160854411712506	27.762462322121177	0.0	14.328713325368625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.057284715842835	87.86557241707192	0.0	0.0	43.518279597677186	0.0	0.0	15.980389577351074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.6013378358334	0.0	0.0	0.0	0.0	0.0	13.879331454275494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.649971604416086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.303930832734897	0.0	0.0	13.74472187017534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.982172124457826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.32325353022265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.645590936164687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.105002105009575	0.0	0.0	39.02957469266392	0.0	0.0	0.0	0.0	0.0	-22.59701704084336	-14.54227728883087
3928	0.0	0.0	0.0	0.0	0.0	0.0	22.923165345982394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.32999910304666	32.38979980873889	0.0	15.522281833339362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.408263032834585	87.1539529171215	0.0	0.0	42.04097519101622	0.0	0.0	16.096679314021834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.409422881673791	0.0	0.0	33.37765748099818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.806642009360676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.658698723724804	0.0	0.0	16.76555937546962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.72715075282276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.230756624002396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.110828351502853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.456270630853513	0.0	0.0	36.34593057772541	0.0	0.0	0.0	0.0	0.0	-24.217470822070588	-14.020940307742663
3929	0.0	0.0	0.0	0.0	0.0	0.0	25.96539741789371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.584775876680478	31.131049191903962	0.0	12.841028961344863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.367839581624438	87.38818879827652	0.0	0.0	44.971236600825755	0.0	0.0	15.70764033017154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.28240831729934	0.0	0.0	0.0	0.0	0.0	13.76248331780099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.010132981110957	0.0	0.0	0.0	0.0	0.0	11.865709313673243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.73382679439483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0203435959155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.12153912900226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.58542227126397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.794634961572335	0.0	0.0	38.23382853842181	0.0	0.0	0.0	0.0	0.0	-22.451880530442608	-19.913914784813233
3930	0.0	0.0	0.0	0.0	0.0	0.0	23.178896337110594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.28472428953975	27.134761934075108	0.0	13.526843963683763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.389665499160934	88.50420368902901	0.0	0.0	46.23328394199141	0.0	0.0	15.593750288886174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.62693947367883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.852408432059821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.94318021421524	0.0	0.0	16.799229187510637	0.0	0.0	0.0	0.0	0.0	0.0	14.895724098548438	0.0	0.0	0.0	0.0	0.0	0.0	17.349514641373755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.57426617507016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.307726290961135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.73283444937897	0.0	0.0	39.59449361611431	0.0	0.0	0.0	0.0	0.0	-25.064971226934514	-17.25966483456369
3931	0.0	0.0	0.0	0.0	0.0	0.0	24.123494598310632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.81109709145207	28.887671135340707	0.0	15.561673527236223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.413831826197843	84.9200000596932	0.0	0.0	47.40463837358333	0.0	0.0	14.03660131822927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.867032821365285	0.0	0.0	0.0	0.0	0.0	13.489176976014374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.957083678145956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.654326428818758	0.0	0.0	14.594065632697735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.473793113808384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.067575987477543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.97257482436751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.78097892990925	0.0	0.0	36.92829910794425	0.0	0.0	0.0	0.0	0.0	-23.36369304183839	-16.40574908674105
3932	0.0	0.0	0.0	0.0	0.0	0.0	23.760340357877777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.129866930880322	27.478780694437166	0.0	13.90624192658959	0.0	0.0	0.0	0.0	0.0	0.0	16.901756656300908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.51124291521673	0.0	0.0	43.714748404993315	0.0	0.0	13.716269099786551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.535511215755015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.256396486514644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.649132855568684	0.0	0.0	14.614432287709594	0.0	0.0	0.0	0.0	0.0	0.0	15.53115095961605	0.0	0.0	0.0	0.0	0.0	0.0	17.99409728387358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.27092057875315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.06459632960734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.973749819846184	0.0	0.0	34.77020778466117	0.0	0.0	0.0	0.0	0.0	-24.1328705136129	-14.841640717617317
3933	0.0	0.0	0.0	0.0	0.0	0.0	20.9861383905339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.767269211356163	31.63166320810925	0.0	15.594407473655282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.266754119948292	84.03045524562724	0.0	0.0	43.464913544341194	0.0	0.0	14.197525554302809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.730912094775306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.782726879080183	0.0	0.0	0.0	14.69955669094464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.946831004575095	0.0	0.0	14.584909306608932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8356275983082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.452496157238226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.458849152517036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.82831564764727	0.0	0.0	36.338158704587876	0.0	0.0	0.0	0.0	0.0	-23.345947932013527	-16.157531676042826
3934	0.0	0.0	0.0	0.0	0.0	0.0	21.320617384952467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.077067913412165	29.118405205788548	0.0	14.786111728481714	0.0	0.0	0.0	0.0	0.0	0.0	12.424281436300543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.386779800487881	89.18013927188815	0.0	0.0	45.013209867667044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.13862270992324	0.0	0.0	30.725731971066637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.123926927467014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.696394529567629	0.0	0.0	12.923446804521564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.295525774560645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.982334515153642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.556050381111397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.720368606226188	0.0	0.0	36.36951069926077	0.0	0.0	0.0	0.0	0.0	-27.813567338616476	-19.128264705505238
3935	0.0	0.0	0.0	0.0	0.0	0.0	22.965114100524502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.459185779937869	27.106905661594812	0.0	15.957833649343637	0.0	0.0	0.0	0.0	0.0	0.0	14.431967961114648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.86083321952337	87.44330778889282	0.0	0.0	45.732306595593585	0.0	0.0	15.85756096376187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.08180205146117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.050641956859833	-17.100898334739483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.233431528123296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.734396221673006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.700572320324852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.62845669961923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.136051037519152	0.0	0.0	33.211561380973485	0.0	0.0	0.0	0.0	0.0	-23.421755338796554	-17.83462886094408
3936	0.0	0.0	0.0	0.0	0.0	0.0	19.535307915431094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.131451778421706	29.42228019585133	0.0	16.393396140150124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.618720271320644	84.53550001393093	0.0	0.0	47.129971535828865	0.0	0.0	15.301049920054243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.093163955130336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.828571808060811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.02972582465718	0.0	0.0	14.593905517844217	0.0	0.0	0.0	0.0	0.0	0.0	12.66023466255102	0.0	0.0	0.0	0.0	0.0	0.0	19.942753360141438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.46388283461546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.636626360778212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.798412828928964	0.0	0.0	34.85814253181405	0.0	0.0	0.0	0.0	0.0	-25.16350592143075	-16.291410197507915
3937	0.0	0.0	0.0	0.0	0.0	0.0	23.243402813116827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.857494553715366	30.272396625298658	0.0	15.969548173769589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.85998014356124	0.0	0.0	47.98898133552015	0.0	0.0	13.946980424473836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.252270108695093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.378885160814178	0.0	0.0	0.0	0.0	0.0	12.71749085544811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.346141853291497	0.0	0.0	13.641758879675397	0.0	0.0	0.0	0.0	0.0	0.0	12.215466738482558	0.0	0.0	0.0	0.0	0.0	0.0	16.624874598610642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.15195988713865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.447113521908502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.587171285509429	0.0	0.0	33.62054399964303	0.0	0.0	0.0	0.0	0.0	-21.645243136503098	-21.170100408681805
3938	0.0	0.0	0.0	0.0	0.0	0.0	22.6437235080159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.013145606113255	28.911876923429478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.877092441534915	86.34225452295115	0.0	0.0	45.039931476137504	0.0	0.0	15.002081974771158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.49510682970856	0.0	0.0	35.37421367350021	0.0	0.0	0.0	0.0	0.0	14.255962671597787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.64238223887945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.923430131846898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.939828396484767	0.0	0.0	0.0	0.0	0.0	0.0	15.283688766699122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.76456009028419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.845485257919748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.078565546783206	0.0	0.0	35.465825045452824	0.0	0.0	0.0	0.0	0.0	-24.80084817602982	-18.48890752047558
3939	0.0	0.0	0.0	0.0	0.0	0.0	21.30871148996837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.643729920168198	29.474788724430567	0.0	16.75715580225377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.563333099338593	86.68244690156553	0.0	0.0	48.2592405553108	0.0	0.0	15.892510461851222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.6778583981197	0.0	0.0	0.0	0.0	0.0	13.742002876835674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.647422314538186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.812099910034757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.576308078427447	0.0	0.0	0.0	0.0	0.0	0.0	13.58711263540651	0.0	0.0	0.0	0.0	0.0	0.0	20.171167564342788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.126614127256556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.068327168690995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.33716930659069	0.0	0.0	35.17303488633014	0.0	0.0	0.0	0.0	0.0	-23.798054231307926	0.0
3940	0.0	0.0	0.0	0.0	0.0	0.0	23.18945146692911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.491947313136333	27.7745256318924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.132615812561754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.379903321230856	88.15714159228897	0.0	0.0	44.49283518167103	0.0	0.0	17.387612407390595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.99743664556889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.294769207829816	0.0	0.0	0.0	0.0	0.0	14.465312671550917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.352030764406475	0.0	0.0	13.541185023900168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.149478347276748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.602434699839613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.686465644121075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.273913878327416	0.0	0.0	36.225610404096905	0.0	0.0	0.0	0.0	0.0	-26.234247065826153	-19.770614828534562
3941	0.0	0.0	0.0	0.0	0.0	0.0	22.817529315575815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.513012435051836	28.30227690061471	0.0	14.070627047698785	0.0	0.0	0.0	0.0	0.0	0.0	17.767482539754806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.00826943892385	90.32792804259505	0.0	0.0	45.551068682286775	0.0	0.0	16.62540894142439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.55967891500329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.059932597548984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.718993720288498	0.0	0.0	15.510899852772058	0.0	0.0	0.0	0.0	0.0	0.0	13.980283984434081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.28403933080056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.16038765852267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.14223393219535	0.0	0.0	36.12191774665279	0.0	0.0	0.0	0.0	0.0	-25.739254273312763	-16.402653291384368
3942	0.0	0.0	0.0	0.0	0.0	0.0	24.256497877283522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.50274232798286	27.88821775651031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.600295552156584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.6886904601881	84.77363425312178	0.0	0.0	45.133447961395895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.63417397651445	0.0	0.0	0.0	0.0	0.0	16.98099481750705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.740198151221618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7512082631913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.820446032819554	0.0	0.0	0.0	0.0	0.0	0.0	13.078563034937817	0.0	0.0	0.0	0.0	0.0	0.0	15.755426169358206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.83035136048785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.16866252400576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.473226765759417	0.0	0.0	37.07616708368334	0.0	0.0	0.0	0.0	0.0	-24.488714677237308	-17.265070173507375
